id,Internal Reference,Barcode,Sales Price,Cost
__export__.product_product_94371_eaf1667e,HE005-2BC-2/46,HE00522022024628,217.30,0.00
__export__.product_product_94372_8df9ae83,HE005-2BC-2/48,HE00522022024830,191.22,0.00
__export__.product_product_94373_f2db0e37,HE005-2BC-2/50,HE00522022025032,217.30,0.00
__export__.product_product_94374_38825db9,HE005-2BC-2/52,HE00522022025234,217.30,0.00
__export__.product_product_94376_6077e964,HE005-2BC-2/56,HE00522022025638,217.30,0.00
__export__.product_product_94377_f6a58dfb,HE005-2BC-2/58,HE00522022025840,191.22,0.00
__export__.product_product_94375_95b3f1d9,HE005-2BC-2/54,HE00522022025436,191.22,0.00
__export__.product_product_94378_89df2c2f,9C29118-15BC-2/46,92911815202224628,243.39,0.00
__export__.product_product_94379_532afe1b,9C29118-15BC-2/48,92911815202224830,243.39,0.00
__export__.product_product_94380_695b55b1,9C29118-15BC-2/50,92911815202225032,243.39,0.00
__export__.product_product_94381_ca3067a0,9C29118-15BC-2/52,92911815202225234,243.39,0.00
__export__.product_product_94383_8d6459b5,9C29118-15BC-2/56,92911815202225638,243.39,0.00
__export__.product_product_94384_c726328b,9C29118-15BC-2/58,92911815202225840,243.39,0.00
__export__.product_product_94382_e618ceb1,9C29118-15BC-2/54,92911815202225436,243.39,0.00
__export__.product_product_94385_daa82126,9A700112-3BC-2/46,97001123202224628,243.39,0.00
__export__.product_product_94386_a1b05dd0,9A700112-3BC-2/48,97001123202224830,243.39,0.00
__export__.product_product_94387_c571eefe,9A700112-3BC-2/50,97001123202225032,243.39,0.00
__export__.product_product_94388_1a9e89d2,9A700112-3BC-2/52,97001123202225234,243.39,0.00
__export__.product_product_94389_b5169ab3,9A700112-3BC-2/54,97001123202225436,243.39,0.00
__export__.product_product_94390_4a6229f6,9A700112-3BC-2/56,97001123202225638,243.39,0.00
__export__.product_product_94391_91567069,9A700112-3BC-2/58,97001123202225840,243.39,0.00
__export__.product_product_94392_00bd58e2,9C29386-81BC-2/46,9C2938681202224628,217.30,0.00
__export__.product_product_94395_f7c3b94c,9C29386-81BC-2/52,9C2938681202225234,217.30,0.00
__export__.product_product_94396_79233be0,9C29386-81BC-2/54,9C2938681202225436,191.22,0.00
__export__.product_product_94397_faae57f7,9C29386-81BC-2/56,9C2938681202225638,217.30,0.00
__export__.product_product_94398_1fe29f88,9C29386-81BC-2/58,9C2938681202225840,217.30,0.00
__export__.product_product_94393_13611651,9C29386-81BC-2/48,9C2938681202224830,191.22,0.00
__export__.product_product_94394_c56eb966,9C29386-81BC-2/50,9C2938681202225032,191.22,0.00
__export__.product_product_94400_ee539130,9C29386-80BC-2/48,9C2938680202224830,243.39,0.00
__export__.product_product_94401_99d1997d,9C29386-80BC-2/50,9C2938680202225032,243.39,0.00
__export__.product_product_94402_f5f73557,9C29386-80BC-2/52,9C2938680202225234,243.39,0.00
__export__.product_product_94403_9d4e9b9d,9C29386-80BC-2/54,9C2938680202225436,243.39,0.00
__export__.product_product_94404_71c092e6,9C29386-80BC-2/56,9C2938680202225638,243.39,0.00
__export__.product_product_94405_86ff2319,9C29386-80BC-2/58,9C2938680202225840,243.39,0.00
__export__.product_product_94399_df246699,9C29386-80BC-2/46,9C2938680202224628,243.39,0.00
__export__.product_product_94406_e407e794,9E2712-9BC-2/46,9E271292022024628,217.30,0.00
__export__.product_product_94407_8c4fb312,9E2712-9BC-2/48,9E271292022024830,191.22,0.00
__export__.product_product_94408_83efc855,9E2712-9BC-2/50,9E271292022025032,191.22,0.00
__export__.product_product_94409_cb94dd29,9E2712-9BC-2/52,9E271292022025234,191.22,0.00
__export__.product_product_94410_5435bef9,9E2712-9BC-2/54,9E271292022025436,191.22,0.00
__export__.product_product_94411_284b2076,9E2712-9BC-2/56,9E271292022025638,243.39,0.00
__export__.product_product_94412_a1f39e39,9E2712-9BC-2/58,9E271292022025840,243.39,0.00
__export__.product_product_94419_4f1b2b8e,9A0343-1BC-2/58,9A034312022025840,243.39,0.00
__export__.product_product_94418_60241a5e,9A0343-1BC-2/56,9A034312022025638,243.39,0.00
__export__.product_product_94417_5f9420e3,9A0343-1BC-2/54,9A034312022025436,243.39,0.00
__export__.product_product_94416_d07afafc,9A0343-1BC-2/52,9A034312022025234,243.39,0.00
__export__.product_product_94415_da96a4ab,9A0343-1BC-2/50,9A034312022025032,243.39,0.00
__export__.product_product_94414_8bc40cc6,9A0343-1BC-2/48,9A034312022024830,243.39,0.00
__export__.product_product_94413_fed52714,9A0343-1BC-2/46,9A034312022024628,243.39,0.00
__export__.product_product_94431_616c22e6,H-6-119-17-S2,H6119202211702,43.39,0.00
__export__.product_product_94430_9236e611,H-6-119-17-S1,H6119202211701,43.39,0.00
__export__.product_product_94429_28e6485d,H-6-119-15.5-S2,H6119202211552,43.39,0.00
__export__.product_product_94428_c947ff53,H-6-119-15.5-S1,H6119202211551,43.39,0.00
__export__.product_product_94427_a5b42a61,H-6-119-14.5-S2,H6119202211452,43.39,0.00
__export__.product_product_94426_a735fdec,H-6-119-14.5-S1,H6119202211451,43.39,0.00
__export__.product_product_94440_d17b8cf8,HD42-B122BU-16.5-S2,42B122BU20221652,43.39,0.00
__export__.product_product_94439_4e25b363,HD42-B122BU-16.5-S1,42B122BU20221651,43.39,0.00
__export__.product_product_94438_cc5df704,HD42-B122BU-15.5-S2,42B122BU20221552,43.39,0.00
__export__.product_product_94437_6311a3a8,HD42-B122BU-15.5-S1,42B122BU20221551,43.39,0.00
__export__.product_product_94444_389cc015,8150-34-14.5-S2,81503420221452,43.39,0.00
__export__.product_product_94446_055141c2,8150-34-15.5-S2,81503420221552,43.39,0.00
__export__.product_product_94443_e5f8c20b,8150-34-14.5-S1,81503420221451,43.39,0.00
__export__.product_product_94445_5d111dee,8150-34-15.5-S1,81503420221551,43.39,0.00
__export__.product_product_94458_8b4fc458,16306-17-S2,163062022011702,43.39,0.00
__export__.product_product_94457_a4042b9f,16306-17-S1,163062022011701,43.39,0.00
__export__.product_product_94456_24a82192,16306-16.5-S2,163062022011652,43.39,0.00
__export__.product_product_94455_573e74d8,16306-16.5-S1,163062022011651,43.39,0.00
__export__.product_product_94454_d995e940,16306-14.5-S2,163062022011452,43.39,0.00
__export__.product_product_94453_afadf932,16306-14.5-S1,163062022011451,43.39,0.00
__export__.product_product_94474_5bfa7141,17605BG-20-S2,176052022012002,73.83,0.00
__export__.product_product_94473_bed89ffd,17605BG-20-S1,170652022012001,73.83,0.00
__export__.product_product_94472_21b9e0ed,17605BG-19.5-S2,176052022011952,73.83,0.00
__export__.product_product_94471_1f54adc0,17605BG-19.5-S1,170652022011951,73.83,0.00
__export__.product_product_94470_2bdace7f,17605BG-19-S2,176052022011902,73.83,0.00
__export__.product_product_94469_fd85add9,17605BG-19-S1,176052022011901,73.83,0.00
__export__.product_product_94468_3d23c679,17605BG-18.5-S2,176052022011852,73.83,0.00
__export__.product_product_94467_9ee9db93,17605BG-18.5-S1,176052022011851,73.83,0.00
__export__.product_product_94466_27ace31e,17605BG-18-S2,176052022011802,73.83,0.00
__export__.product_product_94465_99540f8a,17605BG-18-S1,176052022011801,73.83,0.00
__export__.product_product_94486_7793d242,12001-17-S2,120012022011702,43.39,0.00
__export__.product_product_94485_23c40196,12001-17-S1,120012022011701,43.39,0.00
__export__.product_product_94495_a3190677,11701-17-S2,117012022011702,43.39,0.00
__export__.product_product_94484_db20ada3,12001-16.5-S2,120012022011652,43.39,0.00
__export__.product_product_94494_73564d59,11701-17-S1,117012022011701,43.39,0.00
__export__.product_product_94483_3651464c,12001-16.5-S1,120012022011651,43.39,0.00
__export__.product_product_94493_edcc32cc,11701-16.5-S2,117012022011652,43.39,0.00
__export__.product_product_94492_9aa5a8c0,11701-16.5-S1,117012022011651,43.39,0.00
__export__.product_product_94482_34a3dfeb,12001-15.5-S2,120012022011552,43.39,0.00
__export__.product_product_94491_5e3d564d,11701-15.5-S2,117012022011552,43.39,0.00
__export__.product_product_94490_ed48f28a,11701-15.5-S1,117012022011551,43.39,0.00
__export__.product_product_94481_641e4d21,12001-15.5-S1,120012022011551,43.39,0.00
__export__.product_product_94507_bc1cd444,HD42B-108-17.5-S2,42B10820221752,43.39,0.00
__export__.product_product_94506_37f65342,HD42B-108-17.5-S1,42B10820221751,43.39,0.00
__export__.product_product_94505_dfa3ba3f,HD42B-108-17-S2,42B10820221702,43.39,0.00
__export__.product_product_94504_57fd3283,HD42B-108-17-S1,42B10820221701,43.39,0.00
__export__.product_product_94503_89c2d874,HD42B-108-16.5-S2,42B10820221652,43.39,0.00
__export__.product_product_94502_d32f57d0,HD42B-108-16.5-S1,42B10820221651,43.39,0.00
__export__.product_product_94501_9a7f178a,HD42B-108-15.5-S2,42B10820221552,43.39,0.00
__export__.product_product_94500_c96db9a0,HD42B-108-15.5-S1,42B10820221551,43.39,0.00
__export__.product_product_94531_fefc0355,17605-17.5-S2,176052022011752,73.83,0.00
__export__.product_product_94530_863b2632,17605-17.5-S1,176052022011751,65.13,0.00
__export__.product_product_94529_2a46d669,17605-17-S2,176052022011702,73.83,0.00
__export__.product_product_94528_c1d4bc87,17605-17-S1,176052022011701,73.83,0.00
__export__.product_product_94527_ca18f608,17605-16.5-S2,176052022011652,73.83,0.00
__export__.product_product_94526_c6f353c0,17605-16.5-S1,176052022011651,73.83,0.00
__export__.product_product_94525_900fcfce,17605-16-S2,176052022011602,73.83,0.00
__export__.product_product_94524_e64c50f9,17605-16-S1,176052022011601,73.83,0.00
__export__.product_product_94523_1cb4d029,17605-15.5-S2,176052022011552,73.83,0.00
__export__.product_product_94522_1f761baf,17605-15.5-S1,176052022011551,73.83,0.00
__export__.product_product_94521_ee8a51c8,17605-15-S2,176052022011502,73.83,0.00
__export__.product_product_94520_06b392ee,17605-15-S1,176052022011501,73.83,0.00
__export__.product_product_94519_a219be41,17605-14.5-S2,176052022011452,73.83,0.00
__export__.product_product_94518_629bbf08,17605-14.5-S1,176052022011451,73.83,0.00
__export__.product_product_94543_936b969f,562DC-16.5-S2,56DC22022011652,65.13,0.00
__export__.product_product_94542_a34a8c0b,562DC-16.5-S1,56DC22022011651,65.13,0.00
__export__.product_product_94541_cf4642fc,562DC-16-S2,56DC22022011602,65.13,0.00
__export__.product_product_94540_795db068,562DC-16-S1,56DC22022011601,65.13,0.00
__export__.product_product_94539_dd49bb58,562DC-15.5-S2,56DC22022011552,65.13,0.00
__export__.product_product_94538_6d3c7901,562DC-15.5-S1,56DC22022011551,65.13,0.00
__export__.product_product_94537_f641b096,562DC-14.5-S2,56DC22022011452,65.13,0.00
__export__.product_product_94536_992c09d2,562DC-14.5-S1,56DC22022011451,65.13,0.00
__export__.product_product_94554_5422f06d,HD42-B116-14.5-S1,42B116202221451,65.13,0.00
__export__.product_product_94555_38dbc558,HD42-B116-14.5-S2,42B116202221452,65.13,0.00
__export__.product_product_94556_15635a3f,HD42-B116-15-S1,42B116202221501,65.13,0.00
__export__.product_product_94558_6eda2fe7,HD42-B116-15.5-S1,42B116202221551,65.13,0.00
__export__.product_product_94559_d0812fb4,HD42-B116-15.5-S2,42B116202221552,65.13,0.00
__export__.product_product_94561_5d649bbd,HD42-B116-16-S2,42B116202221602,65.13,0.00
__export__.product_product_94562_d6ec6e90,HD42-B116-16.5-S1,42B116202221651,65.13,0.00
__export__.product_product_94563_f8edb5fb,HD42-B116-16.5-S2,42B116202221652,65.13,0.00
__export__.product_product_94564_3d9f38a6,HD42-B116-17-S1,42B116202221701,65.13,0.00
__export__.product_product_94565_161d0988,HD42-B116-17-S2,42B116202221702,65.13,0.00
__export__.product_product_94557_a665aabf,HD42-B116-15-S2,42B116202221502,65.13,0.00
__export__.product_product_94566_2749ad7f,HD42-B116-17.5-S1,42B116202221751,65.13,0.00
__export__.product_product_94567_b0ceb1f3,HD42-B116-17.5-S2,42B116202221752,65.13,0.00
__export__.product_product_94560_56040180,HD42-B116-16-S1,42B116202221601,65.13,0.00
__export__.product_product_94594_79f2eb79,8504-17.5-S2,85042022011752,56.43,0.00
__export__.product_product_94593_e4dd7b20,8504-17.5-S1,85042022011751,43.39,0.00
__export__.product_product_94592_86909d25,8504-17-S2,85042022011702,56.43,0.00
__export__.product_product_94591_daa9ba39,8504-17-S1,85042022011701,56.43,0.00
__export__.product_product_94590_0d2dfa45,8504-16.5-S2,85042022011652,56.43,0.00
__export__.product_product_94589_4a4853b3,8504-16.5-S1,85042022011651,56.43,0.00
__export__.product_product_94588_5bd4fa23,8504-16-S2,85042022011602,56.43,0.00
__export__.product_product_94587_8516e703,8504-16-S1,85042022011601,56.43,0.00
__export__.product_product_94586_3f070a41,8504-15.5-S2,85042022011552,56.43,0.00
__export__.product_product_94585_766771e4,8504-15.5-S1,85042022011551,56.43,0.00
__export__.product_product_94584_6d2c4562,8504-15-S2,85042022011502,56.43,0.00
__export__.product_product_94583_261062da,8504-15-S1,85042022011501,56.43,0.00
__export__.product_product_94582_49505e8b,8504-14.5-S2,85042022011452,43.39,0.00
__export__.product_product_94581_1644b690,8504-14.5-S1,85042022011451,56.43,0.00
__export__.product_product_94602_51bc519d,7306-14.5-S2,73062022011452,43.39,0.00
__export__.product_product_94603_e942af0a,7306-15.5-S1,73062022011551,43.39,0.00
__export__.product_product_94604_be5673a1,7306-15.5-S2,73062022011552,43.39,0.00
__export__.product_product_94601_1259bc43,7306-14.5-S1,73062022011451,43.39,0.00
__export__.product_product_94605_ed325999,7306-16.5-S1,73062022011651,43.39,0.00
__export__.product_product_94606_f7f389b4,7306-16.5-S2,73062022011652,43.39,0.00
__export__.product_product_94612_abdbe1bf,PT-S100302-8/32,PT-S100302-8/O32,117.30,0.00
__export__.product_product_94613_96dcdc49,PT-S100302-8/34,PT-S100302-8/O34,117.30,0.00
__export__.product_product_94615_b8c2de35,PT-S100302-8/38,PT-S100302-8/O38,117.30,0.00
__export__.product_product_94620_d631754e,TL-10-500E.A/56,TL-10-500E.A/O56,260.78,0.00
__export__.product_product_94627_722d373b,OPBB0099-010/30,OPBB0099-010/O30,73.83,0.00
__export__.product_product_94632_ce5d492a,OPBB0099-010/31,OPBB0099-010/O31,73.83,0.00
__export__.product_product_94628_3d61e384,OPBB0099-010/32,OPBB0099-010/32,73.83,0.00
__export__.product_product_94633_c81f8cfe,OPBB0099-010/33,OPBB0099-010/O33,73.83,0.00
__export__.product_product_94629_64bcfae6,OPBB0099-010/34,OPBB0099-010/O34,73.83,0.00
__export__.product_product_94630_16c38142,OPBB0099-010/36,OPBB0099-010/O36,73.83,0.00
__export__.product_product_94631_4cac027b,OPBB0099-010/38,OPBB0099-010/O38,73.83,0.00
__export__.product_product_94637_2e07dcf5,OPKSB183-118/XL,799016091729,56.43,0.00
__export__.product_product_94636_68952fbd,OPKSB183-118/L,799016091712,56.43,0.00
__export__.product_product_94635_0ca67c1f,OPKSB183-118/M,799016091705,56.43,0.00
__export__.product_product_94634_16722974,OPKSB183-118/S,799016091699,56.43,0.00
__export__.product_product_94643_815c3f9f,CB-G22-002NV/40,7453097405495,56.43,0.00
__export__.product_product_94642_173c2628,CB-G22-002NV/38,7453097405488,56.43,0.00
__export__.product_product_94641_ffe09276,CB-G22-002NV/36,7453097405471,56.43,0.00
__export__.product_product_94640_38983d33,CB-G22-002NV/34,7453097405464,56.43,0.00
__export__.product_product_94639_5f26fdeb,CB-G22-002NV/32,7453097405457,56.43,0.00
__export__.product_product_94638_fce7f5e6,CB-G22-002NV/30,CB-G22-002NV/O30,56.43,0.00
__export__.product_product_94649_8b78d324,CB-G22-002SD/40,7453097405440,56.43,0.00
__export__.product_product_94648_0acc802c,CB-G22-002SD/38,7453097405662,56.43,0.00
__export__.product_product_94647_8febedfd,CB-G22-002SD/36,7453097405655,56.43,0.00
__export__.product_product_94646_fcca9784,CB-G22-002SD/34,7453097405648,56.43,0.00
__export__.product_product_94645_5c296339,CB-G22-002SD/32,7453097405631,56.43,0.00
__export__.product_product_94644_b53a45c8,CB-G22-002SD/30,7453097405624,56.43,0.00
__export__.product_product_94655_4e192312,CB-G22-002BW/40,7453097405730,56.43,0.00
__export__.product_product_94654_43656a99,CB-G22-002BW/38,7453097405723,56.43,0.00
__export__.product_product_94653_139fb473,CB-G22-002BW/36,7453097405716,56.43,0.00
__export__.product_product_94652_e38cce2a,CB-G22-002BW/34,7453097405709,56.43,0.00
__export__.product_product_94651_8b4c57ff,CB-G22-002BW/32,7453097405693,56.43,0.00
__export__.product_product_94650_a2b709d8,CB-G22-002BW/30,7453097405686,56.43,0.00
__export__.product_product_94659_5b33f4e6,CUWF9040-640/XL,084971096330,78.17,0.00
__export__.product_product_94658_50f6d73f,CUWF9040-640/L,084971096323,78.17,0.00
__export__.product_product_94657_80925fcb,CUWF9040-640/M,084971096316,78.17,0.00
__export__.product_product_94656_1f4344d5,CUWF9040-640/S,084971096309,78.17,0.00
__export__.product_product_94661_567ab274,CV-Q11-060HGR/36,7448329461448,191.22,0.00
__export__.product_product_94662_d1b8f881,CV-Q11-060HGR/38,7448330039018,217.30,0.00
__export__.product_product_94663_6766e80c,CV-Q11-060HGR/40,7448332969931,304.26,0.00
__export__.product_product_94664_87085a2c,CV-Q11-060HGR/42,7448335670636,191.22,0.00
__export__.product_product_94665_c2fa056f,CV-Q11-060HGR/44,7448332632682,191.22,0.00
__export__.product_product_94660_d627781d,CV-Q11-060HGR/46,7448340841854,191.22,0.00
__export__.product_product_94667_723fdc85,B9SUT124-LT-BL/48,B9SUT124-LT-BL/O48,217.30,0.00
__export__.product_product_94666_86f151a4,B9SUT124-LT-BL/46,B9SUT124-LT-BL/O46,217.30,0.00
__export__.product_product_94672_17ab864f,B9SUT124-LT-BL/44,B9SUT124-LT-BL/O44,217.30,0.00
__export__.product_product_94671_3a97a7a0,B9SUT124-LT-BL/42,B9SUT124-LT-BL/O42,217.30,0.00
__export__.product_product_94670_0d0e89d1,B9SUT124-LT-BL/40,B9SUT124-LT-BL/O40,217.30,0.00
__export__.product_product_94669_e7742f03,B9SUT124-LT-BL/38,B9SUT124-LT-BL/O38,217.30,0.00
__export__.product_product_94668_639d72dd,B9SUT124-LT-BL/36,B9SUT124-LT-BL/O36,217.30,0.00
__export__.product_product_94677_de4008f8,OPHB0099-010.OP/38,691046761699,65.13,0.00
__export__.product_product_94676_6db39fd8,OPHB0099-010.OP/36,691046761682,65.13,0.00
__export__.product_product_94675_1b535b69,OPHB0099-010.OP/34,691046761675,65.13,0.00
__export__.product_product_94679_473b3784,OPHB0099-010.OP/33,691046761668,65.13,0.00
__export__.product_product_94674_5ca06a8c,OPHB0099-010.OP/32,691046761651,65.13,0.00
__export__.product_product_94678_1307ced4,OPHB0099-010.OP/31,691046761644,65.13,0.00
__export__.product_product_94673_2104277c,OPHB0099-010.OP/30,691046761637,65.13,0.00
__export__.product_product_94684_f3d5d278,OPHB0099-413.OP/38,691046762054,65.13,0.00
__export__.product_product_94681_cf00d9eb,OPHB0099-413.OP/32,691046762016,65.13,0.00
__export__.product_product_94680_b196b6b5,OPHB0099-413.OP/30,691046761996,65.13,0.00
__export__.product_product_94683_0f996a40,OPHB0099-413.OP/36,691046762047,65.13,0.00
__export__.product_product_94686_6ff9b0b2,OPHB0099-413.OP/33,691046762023,65.13,0.00
__export__.product_product_94682_f2cea9de,OPHB0099-413.OP/34,691046762030,65.13,0.00
__export__.product_product_94685_819786c2,OPHB0099-413.OP/31,691046762009,65.13,0.00
__export__.product_product_94687_93fa2060,PT-025-2/30,PT-025-2/O30,39.04,0.00
__export__.product_product_94616_2838fae3,PT-S100302-8/40,PT-S100302-8/O40,117.30,0.00
__export__.product_product_94696_0cfadcae,CUWSB009-112/XL,84971664164,82.52,0.00
__export__.product_product_94693_314c9715,CUWSB009-112/S,84971664133,82.52,0.00
__export__.product_product_94694_18649b60,CUWSB009-112/M,84971664140,82.52,0.00
__export__.product_product_94695_266ac0f6,CUWSB009-112/L,84971664157,82.52,0.00
__export__.product_product_94697_b3311755,LBPC-J21-001-WI/30,691046790033,43.39,0.00
__export__.product_product_94698_1ead50b6,LBPC-J21-001-WI/32,691046790040,43.39,0.00
__export__.product_product_94699_4e0096b9,LBPC-J21-001-WI/34,691046790057,43.39,0.00
__export__.product_product_94700_752f2eb3,LBPC-J21-001-WI/36,691046790064,43.39,0.00
__export__.product_product_94701_9aa1d075,LBPC-J21-001-WI/38,691046790071,43.39,0.00
__export__.product_product_94702_8c0a8530,LBPC-J21-001-WI/40,691046790088,43.39,0.00
__export__.product_product_94708_02d1b234,LBPC-J21-002F-TA/40,691046691712,43.39,0.00
__export__.product_product_94707_6fba69de,LBPC-J21-002F-TA/38,691046691705,43.39,0.00
__export__.product_product_94706_8e1a60c9,LBPC-J21-002F-TA/36,691046691699,43.39,0.00
__export__.product_product_94705_04737d85,LBPC-J21-002F-TA/34,691046691682,43.39,0.00
__export__.product_product_94704_ddd6db81,LBPC-J21-002F-TA/32,691046691675,43.39,0.00
__export__.product_product_94703_dc368b67,LBPC-J21-002F-TA/30,691046691668,43.39,0.00
__export__.product_product_94714_ed172861,LBPC-J21-002F-ST/40,691046691354,43.39,0.00
__export__.product_product_94713_cfa50bcd,LBPC-J21-002F-ST/38,691046691347,43.39,0.00
__export__.product_product_94712_3ecc9fe8,LBPC-J21-002F-ST/36,691046691330,43.39,0.00
__export__.product_product_94711_13d6458f,LBPC-J21-002F-ST/34,691046691323,43.39,0.00
__export__.product_product_94710_f861abd3,LBPC-J21-002F-ST/32,691046691316,43.39,0.00
__export__.product_product_94709_c797545f,LBPC-J21-002F-ST/30,691046691309,43.39,0.00
__export__.product_product_94720_c5bf0814,LBPC-J21-002F-SL/40,691046691590,43.39,0.00
__export__.product_product_94719_723f8897,LBPC-J21-002F-SL/38,691046691583,43.39,0.00
__export__.product_product_94718_1341de50,LBPC-J21-002F-SL/36,691046691576,43.39,0.00
__export__.product_product_94717_21699244,LBPC-J21-002F-SL/34,691046691569,43.39,0.00
__export__.product_product_94716_244213f8,LBPC-J21-002F-SL/32,691046691552,43.39,0.00
__export__.product_product_94715_93ab1665,LBPC-J21-002F-SL/30,691046691545,43.39,0.00
__export__.product_product_94726_b184fc5c,LBPC-J21-002F-SD/40,691046691774,43.39,0.00
