External ID,Name,Product Type,Product Category,Sales Price,Cost,Can be Sold,Can be Purchased,is_storable,available_in_pos,Internal Reference,Barcode
product_template_ugl_1001mr,LAMPARA DE PISO PARA EXTERIOR/85V-265V/50/60HZ,Goods,Sin Categoria,4.99,0.00,True,True,True,True,UGL-1001MR,UGL-1001MR
product_template_tonyp002,PULSERA,Goods,Ropa / Mujeres / Accesorios,20.50,0.00,True,True,True,True,TONYP002,TONYP002
product_template_tlls_7w_led,FOCO TRACK LIGHT 7W-4000K/85V-265V/50/60HZ,Goods,Sin Categoria,7.50,0.00,True,True,True,True,TLLS-7W-LED,TLLS-7W-LED
product_template_tgd_002_200w,LED FLOOD LIGHT COB 90LM/W 200W 6500K 85-265V,Goods,Sin Categoria,104.00,0.00,True,True,True,True,TGD-002/200W,TGD-002/200W
product_template_tgd_004_b_10w,LED FLOOD LIGHT COB 90LM/W 10W 6500K 85-265V,Goods,Sin Categoria,6.00,0.00,True,True,True,True,TGD-004-B/10W,TGD-004-B/10W
product_template_tgd_004_b_20w,LED FLOOD LIGHT COB 90LM/W 20W 6500K 85-265V,Goods,Sin Categoria,11.00,0.00,True,True,True,True,TGD-004-B/20W,TGD-004-B/20W
product_template_tgd_004_b_30w,LED FLOOD LIGHT COB 90LM/W 30W 6500K 85-265V,Goods,Sin Categoria,14.00,0.00,True,True,True,True,TGD-004-B/30W,TGD-004-B/30W
product_template_tgd_004_b_50w,LED FLOOD LIGHT COB 90LM/W 50W 6500K 85-265V,Goods,Sin Categoria,19.00,0.00,True,True,True,True,TGD-004-B/50W,TGD-004-B/50W
product_template_tgd_310b,LIGHT SMD5730; SIZE 243*152*90MM 40W 4000-4500K,Goods,Sin Categoria,53.48,0.00,True,True,True,True,TGD-310B,TGD-310B
product_template_tl40x70amr,TOALLA 40 X 70 AMARILLO,Goods,Sin Categoria,3.92,0.00,True,True,True,True,TL40X70AMR,TL40X70AMR
product_template_tl60x120amr,TOALLA 60 X 120 AMARILLA,Goods,Sin Categoria,8.92,0.00,True,True,True,True,TL60X120AMR,TL60X120AMR
product_template_tl60x120bl,TOALLA 60 X 120 BLANCA,Goods,Sin Categoria,8.92,0.00,True,True,True,True,TL60X120BL,TL60X120BL
product_template_tl60x120fu,TOALLA 60 X 120 FUCSIA,Goods,Sin Categoria,8.92,0.00,True,True,True,True,TL60X120FU,TL60X120FU
product_template_tl60x120ma,TOALLA 60 X 120 MAMEY,Goods,Sin Categoria,8.92,0.00,True,True,True,True,TL60X120MA,TL60X120MA
product_template_tl60x120na,TOALLA 60 X 120 NARANJA,Goods,Sin Categoria,8.92,0.00,True,True,True,True,TL60X120NA,TL60X120NA
product_template_t8_120,1.2; 18W; T8 LED TUBE PANEL LIGHT,Goods,Sin Categoria,32.92,0.00,True,True,True,True,T8-120,T8-120
product_template_t8_18w_6500k,"TUBO LED T8-1,20M-18W-6500K",Goods,Sin Categoria,4.89,0.00,True,True,True,True,T8-18W-6500K,T8-18W-6500K
product_template_t8_9w_6500k,TUBO LED T8-60M-9W-6500K,Goods,Sin Categoria,3.99,0.00,True,True,True,True,T8-9W-6500K,T8-9W-6500K
product_template_td826e,MANTEL 72X108 OV,Goods,Sin Categoria,70.90,0.00,True,True,True,True,TD826E,TD826E
product_template_ternobay1,TERNO D-BANO VARIOS MODELOS,Goods,Ropa / Hombres / Ternos,18.17,0.00,True,True,True,True,TERNOBAY1,TERNOBAY1
product_template_tgd_002_100w,LED FLOOD LIGHT COB 90LM/W 100W 6500K 85-265V,Goods,Sin Categoria,44.00,0.00,True,True,True,True,TGD-002/100W,TGD-002/100W
product_template_st_apie201446,VESTIDO ADRIANA PAPELL,Goods,Ropa / Mujeres / Vestidos,159.82,0.00,True,True,True,True,ST-APIE201446,400165349172
product_template_st_fki13228ri,VESTIDO CRYSTAL DOLE,Goods,Ropa / Mujeres / Vestidos,80.27,0.00,True,True,True,True,ST-FKI13228RI,400163681823
product_template_st_p5732852,BLUSA PINK ROSE,Goods,Ropa / Mujeres / Blusas,39.91,0.00,True,True,True,True,ST-P5732852,010210190
product_template_st_pap30030,VESTIDO GET LUCKY,Goods,Ropa / Mujeres / Vestidos,66.88,0.00,True,True,True,True,ST-PAP30030,400168584808
product_template_stl_126,LED STREET LIGHT,Goods,Sin Categoria,146.60,0.00,True,True,True,True,STL-126,STL-126
product_template_suspender_men_cu,SUSPENDER FOR MEN VARIOS MODELOS CUERO,Goods,Ropa / Hombres / Cinturones,21.65,0.00,True,True,True,True,SUSPENDER-MEN/CU,SUSPENDER-MEN/CU
product_template_sw133007,VESTIDO KENNETH COLE 100% POLIESTER,Goods,Ropa / Mujeres / Vestidos,77.14,0.00,True,True,True,True,SW133007,SW133007
product_template_ssb_1310264,CAMISETA DE BEBE 6-24,Goods,Sin Categoria,7.05,0.00,True,True,True,True,SSB-1310264,SSB-1310264
product_template_st_10974,VESTIDO ENFOCUS STUDIO,Goods,Ropa / Mujeres / Vestidos,116.52,0.00,True,True,True,True,ST-10974,400164875429
product_template_st_11477,VESTIDO ENFOCUS STUDIO,Goods,Ropa / Mujeres / Vestidos,119.64,0.00,True,True,True,True,ST-11477,ST-11477
product_template_st_11712,VESTIDO ENFOCUS STUDIO,Goods,Ropa / Mujeres / Vestidos,119.64,0.00,True,True,True,True,ST-11712,400164163205
product_template_st_12110,VESTIDO ENFOCUS STUDIO,Goods,Ropa / Mujeres / Vestidos,119.64,0.00,True,True,True,True,ST-12110,400167867513
product_template_st_26433,VESTIDO MAYA BROOKE,Goods,Ropa / Mujeres / Vestidos,99.02,0.00,True,True,True,True,ST-26433,STYLE26433
product_template_st_28164,BLUSA MONT EAU,Goods,Ropa / Mujeres / Blusas,28.62,0.00,True,True,True,True,ST-28164,067701092
product_template_st_58447,VESTIDO RAGS TO WISHES,Goods,Ropa / Mujeres / Vestidos,55.46,0.00,True,True,True,True,ST-58447,400165141554
product_template_st_60417,VESTIDO ENFOCUS STUDIO,Goods,Ropa / Mujeres / Vestidos,80.27,0.00,True,True,True,True,ST-60417,400162734742
product_template_st_60613,VESTIDO ENFOCUS STUDIO,Goods,Ropa / Mujeres / Vestidos,99.02,0.00,True,True,True,True,ST-60613,STYLE60613
product_template_st_60879,VESTIDO ENFOCUS STUDIO,Goods,Ropa / Mujeres / Vestidos,80.27,0.00,True,True,True,True,ST-60879,400167867469
product_template_st_60895,VESTIDO ENFOCUS STUDIO,Goods,Ropa / Mujeres / Vestidos,56.16,0.00,True,True,True,True,ST-60895,400163868286
product_template_st_68227,JUMPER AMBRANCE,Goods,Sin Categoria,66.88,0.00,True,True,True,True,ST-68227,400168330559
product_template_st_70246,VESTIDO SANDRA DARREN,Goods,Ropa / Mujeres / Vestidos,80.27,0.00,True,True,True,True,ST-70246,400162015681
product_template_st_70515,VESTIDO SANDRA DARREN,Goods,Ropa / Mujeres / Vestidos,80.27,0.00,True,True,True,True,ST-70515,400164224319
product_template_st_1p6771,JUMPERS IRIS,Goods,Sin Categoria,44.55,0.00,True,True,True,True,ST-1P6771,STYLE1P6771
product_template_st_2788n,VESTIDO ENFOCUS STUDIO,Goods,Ropa / Mujeres / Vestidos,119.64,0.00,True,True,True,True,ST-2788N,400164875573
product_template_st_7w90462,VESTIDO LUCKY BRAND,Goods,Ropa / Mujeres / Vestidos,35.63,0.00,True,True,True,True,ST-7W90462,072610239
product_template_sm3c6565,CAMISA CABALLERO,Goods,Ropa / Hombres / Camisas,39.04,0.00,True,True,True,True,SM3C6565,SM3C6565
product_template_smf9_54a,CAPRI DAMA 98%ALG 2%ELAS,Goods,Ropa / Mujeres,40.98,0.00,True,True,True,True,SMF9-54A,SMF9-54A
product_template_smf9_p001b,POLO DE DAMA 95%ALG 5%ELAS,Goods,Ropa / Mujeres / Blusas,31.30,0.00,True,True,True,True,SMF9-P001B,SMF9-P001B
product_template_sms10_86d,PANTALON DAMA 97%ALG 3%ELAS,Goods,Ropa / Mujeres / Pantalones,38.30,0.00,True,True,True,True,SMS10-86D,SMS10-86D
product_template_sn37233,PIJAMA INO,Goods,Sin Categoria,6.87,0.00,True,True,True,True,SN37233,SN37233
product_template_sn37249,PIJAMA NINO,Goods,Ropa / Niños,17.14,0.00,True,True,True,True,SN37249,SN37249
product_template_sn42110,PIJAMA INO,Goods,Sin Categoria,15.36,0.00,True,True,True,True,SN42110,SN42110
product_template_sn42115,PIJAMA INO,Goods,Sin Categoria,6.87,0.00,True,True,True,True,SN42115,SN42115
product_template_ss_0520,TOP DREAM GARDEN DE DAMA 100% ALGODON,Goods,Ropa / Mujeres / Blusas,53.30,0.00,True,True,True,True,SS-0520,SS-0520
product_template_ss_2080142,CONJ. DE NINA TSHIRT 4-12,Goods,Ropa / Niños,27.72,0.00,True,True,True,True,SS-2080142,SS-2080142
product_template_ss_2080146,CONJUNTO NINA T-SHIRT+FALDA TL,Goods,Ropa / Niños,25.20,0.00,True,True,True,True,SS-2080146,SS-2080146
product_template_ss_2080162,CONJ. NINA TOP SIN MANGA 4-12,Goods,Ropa / Niños,25.20,0.00,True,True,True,True,SS-2080162,SS-2080162
product_template_ss_2080163,CONJ.NINA TOP MANGA LARGA 4-12,Goods,Ropa / Niños,27.72,0.00,True,True,True,True,SS-2080163,SS-2080163
product_template_ss_2730094,PIJAMA DE NINA TALLA 4-12,Goods,Ropa / Niños,18.00,0.00,True,True,True,True,SS-2730094,SS-2730094
product_template_skspo_3w_e27,DICROICO LED 5W-GU10,Goods,Sin Categoria,2.49,0.00,True,True,True,True,SKSPO-3W-E27,SKSPO-3W-E27
product_template_skspo_3w_gu10,DICROICO LED 5W-GU10,Goods,Sin Categoria,2.49,0.00,True,True,True,True,SKSPO-3W-GU10,SKSPO-3W-GU10
product_template_skspo_5w_mr16_3000k,LED SPOT DICROICO 5W-MR16-3000K/85V-265V/50/60HZ,Goods,Sin Categoria,3.09,0.00,True,True,True,True,SKSPO-5W-MR16-3000K,SKSPO-5W-MR16-3000K
product_template_sm1g6547,CAMISA P/CABALLERO 100% ALG,Goods,Ropa / Hombres / Camisas,39.04,0.00,True,True,True,True,SM1G6547,SM1G6547
product_template_sm3c6514,CAMISA CABALLERO,Goods,Ropa / Hombres / Camisas,17.30,0.00,True,True,True,True,SM3C6514,SM3C6514
product_template_serv_led,SERVICIOS INSTALACIONES LED,Goods,Sin Categoria,10.00,0.00,True,True,True,True,SERV-LED,SERV-LED
product_template_serv_melon,SERVILLETA COLOR MELON X4,Goods,Sin Categoria,5.90,0.00,True,True,True,True,SERV-MELON,SERV-MELON
product_template_s21941g,BRASIER COPA PREHORMADA,Goods,Sin Categoria,26.00,0.00,True,True,True,True,S21941G,S21941G
product_template_rn_74737_a,VESTIDO NICOLETTE,Goods,Ropa / Mujeres / Vestidos,80.27,0.00,True,True,True,True,RN-74737-A,400157884636
product_template_rs3688_blk_w,WOMEN´S SUITS,Goods,Ropa / Mujeres / Ternos,79.90,0.00,True,True,True,True,RS3688-BLK/W,RS3688-BLK/OW
product_template_rt19901e,MANTEL CASSERINA 100% POLYESTER 72X108,Goods,Sin Categoria,81.00,0.00,True,True,True,True,RT19901E,RT19901E
product_template_s_1139,TERNO DE BANO DE DAMA SOLEI,Goods,Ropa / Mujeres,28.61,0.00,True,True,True,True,S-1139,S-1139
product_template_s_450,PANTALON DE VESTIR NEW SHINE,Goods,Ropa / Mujeres / Pantalones,38.50,0.00,True,True,True,True,S-450,S-450
product_template_rgb_controller,CONTROLLER,Goods,Sin Categoria,19.79,0.00,True,True,True,True,RGB-CONTROLLER,RGB-CONTROLLER
product_template_queen_live,SABANA QUEEN LIVE HOME,Goods,Sin Categoria,98.90,0.00,True,True,True,True,QUEEN-LIVE,QUEEN-LIVE
product_template_queen_royal,SABANA QUEEN ROYAL,Goods,Sin Categoria,88.90,0.00,True,True,True,True,QUEEN-ROYAL,QUEEN-ROYAL
product_template_px_ctd_8y,6000K-6500K; 18W LED PANEL LIGHT,Goods,Sin Categoria,47.04,0.00,True,True,True,True,PX-CTD-8Y,PX-CTD-8Y
product_template_px_ctd_8y2,3500K-4000K; 18W LED PANEL LIGHT,Goods,Sin Categoria,47.04,0.00,True,True,True,True,PX-CTD-8Y2,PX-CTD-8Y2
product_template_px_pbd_6r_4k,"ROUND, RECESED MOUNT PANEL LIGHT 12W 4000-4500K",Goods,Sin Categoria,9.64,0.00,True,True,True,True,PX-PBD-6R/4K,PX-PBD-6R/4K
product_template_px_pbd_6r_4k_ec,"ROUND, RECESED MOUNT PANEL LIGHT 12W 4000-4500K",Goods,Sin Categoria,12.80,0.00,True,True,True,True,PX-PBD-6R/4K-EC,PX-PBD-6R/4K-EC
product_template_px_pbd_6r_6k,"ROUND, RECESED MOUNT PANEL LIGHT 12W 6000-6500K",Goods,Sin Categoria,9.64,0.00,True,True,True,True,PX-PBD-6R/6K,PX-PBD-6R/6K
product_template_px_pbd_6r_6k_ec,"ROUND, RECESED MOUNT PANEL LIGHT 12W 6000-6500K",Goods,Sin Categoria,9.64,0.00,True,True,True,True,PX-PBD-6R/6K-EC,PX-PBD-6R/6K-EC
product_template_px_pbd_6s_3k_ec,PANEL 12W CALIDO CUADRADO 3K,Goods,Sin Categoria,7.30,0.00,True,True,True,True,PX-PBD-6S/3K-EC,PX-PBD-6S/O3K-EC
product_template_px_pbd_8r_4k,"ROUND, RECESED MOUNT PANEL LIGHT 18W 4000 - 4500K",Goods,Sin Categoria,15.00,0.00,True,True,True,True,PX-PBD-8R/4K,PX-PBD-8R/4K
product_template_px_pbd_8r_4k_ec,"3000K ROUND, RECESED MOUNT PANEL LIGHT 18W",Goods,Sin Categoria,12.77,0.00,True,True,True,True,PX-PBD-8R/4K-EC,PX-PBD-8R/4K-EC
product_template_px_pbd_8r_6k,"ROUND, RECESED MOUNT PANEL LIGHT 18W 6000 - 6500 K",Goods,Sin Categoria,15.00,0.00,True,True,True,True,PX-PBD-8R/6K,PX-PBD-8R/6K
product_template_px_round,LUCES LED PX ROUND 6000W,Goods,Sin Categoria,21.00,0.00,True,True,True,True,PX-ROUND,PX-ROUND
product_template_px_square,LUCES LED PX SQUARE 4000 - 4500W,Goods,Sin Categoria,21.00,0.00,True,True,True,True,PX-SQUARE,PX-SQUARE
product_template_px_tgd01_100w,LED FLOOD LIGHT 100W 6000-6500K,Goods,Sin Categoria,43.66,0.00,True,True,True,True,PX-TGD01/100W,PX-TGD01/100W
product_template_px_tgd01_100w_3k,LED FLOOD LIGHT 100W 3000K,Goods,Sin Categoria,34.00,0.00,True,True,True,True,PX-TGD01/100W-3K,PX-TGD01/100W-3K
product_template_px_tgd01_100w_6k,LED FLOOD LIGHT,Goods,Sin Categoria,62.00,0.00,True,True,True,True,PX-TGD01/100W-6K,PX-TGD01/100W-6K
product_template_px_tgd01_150w,LED FLOOD LIGHT 150W 6000-6500K,Goods,Sin Categoria,63.30,0.00,True,True,True,True,PX-TGD01/150W,PX-TGD01/150W
product_template_px_tgd01_150w_3k,LED FLOOD LIGHT 150W 3000K,Goods,Sin Categoria,62.00,0.00,True,True,True,True,PX-TGD01/150W-3K,PX-TGD01/150W-3K
product_template_px_ztd_8r_4k,"ROUND, RECESED MOUNT PANEL LIGHT 24W 4000-4500K",Goods,Sin Categoria,22.00,0.00,True,True,True,True,PX-ZTD-8R/4K,PX-ZTD-8R/4K
product_template_px_ztd_8r_4k_24w,"ROUND, RECESED MOUNT PANEL LIGHT 24W 4000-4500K",Goods,Sin Categoria,22.00,0.00,True,True,True,True,PX-ZTD-8R/4K-24W,PX-ZTD-8R/4K-24W
product_template_px_ztd_8r_6k,"ROUND, RECESED MOUNT PANEL LIGHT 24W 6000-6500K",Goods,Sin Categoria,22.00,0.00,True,True,True,True,PX-ZTD-8R/6K,PX-ZTD-8R/6K
product_template_px_ztd_8r_6k_24w,"ROUND, RECESED MOUNT PANEL LIGHT 24W 6000-6500K",Goods,Sin Categoria,22.00,0.00,True,True,True,True,PX-ZTD-8R/6K-24W,PX-ZTD-8R/6K-24W
product_template_qs_150eco_6k_150w,LED HIGH BAY SAMPLE 150W 6000-6500K,Goods,Sin Categoria,65.80,0.00,True,True,True,True,QS-150ECO/6K-150W,QS-150ECO/6K-150W
product_template_promo_shorts,SHORTS PROMOVCION VARIOS MODELOS,Goods,Sin Categoria,13.39,0.00,True,True,True,True,PROMO-SHORTS,PROMO-SHORTS
product_template_promobach,CAMISETAS VARIOS MODELOS,Goods,Ropa / Hombres / Camisetas,10.35,0.00,True,True,True,True,PROMOBACH,PROMOBACH
product_template_promobach14,ROPA NINO VARIOS MODELOS,Goods,Ropa / Niños,27.90,0.00,True,True,True,True,PROMOBACH14,PROMOBACH14
product_template_promobach16,BLUSA V/MODELOS,Goods,Ropa / Mujeres / Blusas,14.90,0.00,True,True,True,True,PROMOBACH16,PROMOBACH16
product_template_promo_blusas,PROMOCION BLUSAS VARIOS MODELOS,Goods,Ropa / Mujeres / Blusas,6.16,0.00,True,True,True,True,PROMO-BLUSAS,PROMO-BLUSAS
product_template_promo_cami,PROMOCION CAMISAS Y CMSTS. VARIOS MODELOS,Goods,Ropa / Hombres / Camisas,14.70,0.00,True,True,True,True,PROMO-CAMI,PROMO-CAMI
product_template_promo_conjuntojeans,PROMOCION CONJUNTOS VARIOS MODELOS,Goods,Sin Categoria,16.96,0.00,True,True,True,True,PROMO-CONJUNTOJEANS,PROMO-CONJUNTOJEANS
product_template_promo_conjuntos,PROMOCION CONJUNTOS VARIOS MODELOS,Goods,Sin Categoria,16.07,0.00,True,True,True,True,PROMO-CONJUNTOS,PROMO-CONJUNTOS
product_template_promo_pants,PROMOCION PANTALONES VARIOS MODELOS,Goods,Ropa / Hombres / Pantalones,16.96,0.00,True,True,True,True,PROMO-PANTS,PROMO-PANTS
product_template_plug_tp,PLUG FOR TAPE,Goods,Sin Categoria,2.81,0.00,True,True,True,True,PLUG-TP,PLUG-TP
product_template_pne5339brw,JUEGO DE COLLAR,Goods,Ropa / Mujeres / Accesorios,27.83,0.00,True,True,True,True,PNE5339BRW,PNE5339BRW
product_template_pbd_60120,LIGHT SIZE 1200*600MM 80W 6000-6500K,Goods,Sin Categoria,84.82,0.00,True,True,True,True,PBD-60120,PBD-60120
product_template_pbd_60120_4k,PANEL SIZE: 1200*6000MM 80W 4000-6500K,Goods,Sin Categoria,110.00,0.00,True,True,True,True,PBD-60120/4K,PBD-60120/4K
product_template_pbd_60120_6k,PANEL SIZE: 1200*6000MM 80W 6000-6500K,Goods,Sin Categoria,110.00,0.00,True,True,True,True,PBD-60120/6K,PBD-60120/6K
product_template_pbx_pbd_8s_4k_18w,RECESSED PANEL 18W 4000-4500K,Goods,Sin Categoria,6.50,0.00,True,True,True,True,PBX-PBD-8S/4K-18W,PBX-PBD-8S/4K-18W
product_template_pbx_pbd_8s_4k_22w,RECESSED PANEL 22W 4000-4500K,Goods,Sin Categoria,9.80,0.00,True,True,True,True,PBX-PBD-8S/4K-22W,PBX-PBD-8S/4K-22W
product_template_pbx_pbd_8s_6k_18w,RECESSED PANEL 18W 6000-6500K,Goods,Sin Categoria,6.50,0.00,True,True,True,True,PBX-PBD-8S/6K-18W,PBX-PBD-8S/6K-18W
product_template_pbx_pbd_8s_6k_22w,RECESSED PANEL 22W 6000-6500K,Goods,Sin Categoria,9.80,0.00,True,True,True,True,PBX-PBD-8S/6K-22W,PBX-PBD-8S/6K-22W
product_template_pbx_pbd_8s_6k_24w,SQUARE PANEL LIGHT 24W 6000-6500K,Goods,Sin Categoria,8.23,0.00,True,True,True,True,PBX-PBD-8S/6K-24W,PBX-PBD-8S/6K-24W
product_template_pjn_001_va,JEANS DE NINAS VARIOS MODELOS,Goods,Ropa / Niños,15.50,0.00,True,True,True,True,PJN-001-VA,PJN-001-VA
product_template_pant_inaktion,PANTALON INAKTION VARIOS MODELOS,Goods,Ropa / Mujeres / Pantalones,31.16,0.00,True,True,True,True,PANT-INAKTION,PANT-INAKTION
product_template_pant_ninos,PANTALONETA VARIOS COLORES,Goods,Ropa / Hombres / Pantalones,13.25,0.00,True,True,True,True,PANT-NINOS,PANT-NINOS
product_template_pant_ofertas,M. PANTALON DE OFERTAS VARIOS,Goods,Ropa / Hombres / Pantalones,6.00,0.00,True,True,True,True,PANT-OFERTAS,PANT-OFERTAS
product_template_pant_prom,M. PANTALON /DAMA PROMOCION ADAMS,Goods,Ropa / Mujeres / Pantalones,4.38,0.00,True,True,True,True,PANT-PROM,PANT-PROM
product_template_pant_ternos,H. PANTALON DE TERNO VARIOS MODELOS,Goods,Ropa / Hombres / Pantalones,56.43,0.00,True,True,True,True,PANT-TERNOS,PANT-TERNOS
product_template_pant_valentine,PANTALON DE DAMA VALENTINE,Goods,Ropa / Mujeres / Pantalones,52.59,0.00,True,True,True,True,PANT-VALENTINE,PANT-VALENTINE
product_template_pant_varios,PANTALONES VARIOS MODELOS,Goods,Ropa / Mujeres / Pantalones,17.77,0.00,True,True,True,True,PANT-VARIOS,PANT-VARIOS
product_template_pan_01,PANUELO PARA HOMBRE LLANOS,Goods,Sin Categoria,10.00,0.00,True,True,True,True,PAN-01,PAN-01
product_template_pan_02,PANUELO PARA HOMBRE ESTAMPADOS,Goods,Sin Categoria,10.00,0.00,True,True,True,True,PAN-02,PAN-02
product_template_pan_ofertas,M.PANTALONES/FALDAS OFERTAS,Goods,Ropa / Hombres / Pantalones,16.43,0.00,True,True,True,True,PAN-OFERTAS,PAN-OFERTAS
product_template_p_1206,M. PANUELO PARA DAMA,Goods,Ropa / Mujeres,19.91,0.00,True,True,True,True,P-1206,P-1206
product_template_p_4017,M.TOP PROMESA P/DAMA,Goods,Ropa / Mujeres / Blusas,24.83,0.00,True,True,True,True,P-4017,P-4017
product_template_p_582,PAREO P/TRAJE DE BANO,Goods,Sin Categoria,10.35,0.00,True,True,True,True,P-582,P-582
product_template_p_carven_floreado,PANTALON CARVEN FLOREADO,Goods,Ropa / Hombres / Pantalones,47.74,0.00,True,True,True,True,P/CARVEN FLOREADO,P/OCARVEN FLOREADO
product_template_p4327,CRECE PANTALON,Goods,Ropa / Mujeres / Pantalones,44.55,0.00,True,True,True,True,P4327,P4327
product_template_new_dowlight,DOWN LIGHT SAMPLE; ROUND 1PC+SQUARE 1 PC,Goods,Sin Categoria,2.88,0.00,True,True,True,True,NEW-DOWLIGHT,NEW-DOWLIGHT
product_template_nine_jeans,M. JEANS PLANET VAR/MDLS SIK,Goods,Ropa / Hombres / Jeans,25.80,0.00,True,True,True,True,NINE-JEANS,NINE-JEANS
product_template_nodim_driver_3,Terno NODIM-DRIVER,Goods,Sin Categoria,1.00,0.00,True,True,True,True,NODIM-DRIVER/3,NODIM-DRIVER/3
product_template_op42152,PIJAMA NINO,Goods,Ropa / Niños,6.16,0.00,True,True,True,True,OP42152,OP42152
product_template_n7505,JUEGO DE COLLAR Y ARETES,Goods,Ropa / Mujeres / Accesorios,27.83,0.00,True,True,True,True,N7505,N7505
product_template_n9062,COLLAR PARA DAMA,Goods,Ropa / Mujeres / Accesorios,10.43,0.00,True,True,True,True,N9062,N9062
product_template_ne12,JUEGO DE COLLAR,Goods,Ropa / Mujeres / Accesorios,17.39,0.00,True,True,True,True,NE12,NE12
product_template_mvs_fl300_6k,LUCES LED REFLECTOR 300W 6000-6500k,Goods,Sin Categoria,400.00,0.00,True,True,True,True,MVS-FL300/6K,MVS-FL300/6K
product_template_mzpbd_8r_12w_ec,"ROUND, 6000-6500K 12WSURFACE MOUNT PANEL LIGHT",Goods,Sin Categoria,16.50,0.00,True,True,True,True,MZPBD-8R/12W-EC,MZPBD-8R/12W-EC
product_template_mzpbd_8r_4k,"ROUND, SURFACE MOUNT PANEL LIGHT 18W 4000-4500K",Goods,Sin Categoria,18.00,0.00,True,True,True,True,MZPBD-8R/4K,MZPBD-8R/4K
product_template_mzpbd_8r_4k_18w,"ROUND, SURFACE MOUNT PANEL LIGHT 18W 4000-4500K",Goods,Sin Categoria,18.00,0.00,True,True,True,True,MZPBD-8R/4K-18W,MZPBD-8R/4K-18W
product_template_mzpbd_8r_6k,"ROUND, SURFACE MOUNT PANEL LIGHT 18W 600-6500K",Goods,Sin Categoria,18.00,0.00,True,True,True,True,MZPBD-8R/6K,MZPBD-8R/6K
product_template_mzpbd_8r_6k_vaz,"ROUND, SURFACE MOUNT PANEL LIGHT 18W 6000-6500K",Goods,Sin Categoria,18.50,0.00,True,True,True,True,MZPBD-8R/6K VAZ,MZPBD-8R/6K VAZ
product_template_mzpbd_8r_6k_18w,"ROUND, SURFACE MOUNT PANEL LIGHT 18W 6000-6500K",Goods,Sin Categoria,18.00,0.00,True,True,True,True,MZPBD-8R/6K-18W,MZPBD-8R/6K-18W
product_template_mzpbd_8s_4k,"SQUARE, SURFACE MOUNT PANEL LIGHT 18W 4000-4500K",Goods,Sin Categoria,16.50,0.00,True,True,True,True,MZPBD-8S/4K,MZPBD-8S/4K
product_template_mzpbd_8s_4k_18w,"SQUARE, SURFACE MOUNT PANEL LIGHT 18W 4000-4500K",Goods,Sin Categoria,12.00,0.00,True,True,True,True,MZPBD-8S/4K-18W,MZPBD-8S/4K-18W
product_template_mzpbd_8s_6k,"SQUARE, SURFACE MOUNT PANEL LIGHT 18W 6000-6500K",Goods,Sin Categoria,16.50,0.00,True,True,True,True,MZPBD-8S/6K,MZPBD-8S/6K
product_template_mzpbd_8s_6w_ec,"SQUARE, 6000 -6500 K 6W SURFACE MOUNT PANEL LIGHT",Goods,Sin Categoria,8.25,0.00,True,True,True,True,MZPBD-8S/6W-EC,MZPBD-8S/6W-EC
product_template_ms44308,PIJAMA NINO,Goods,Ropa / Niños,22.52,0.00,True,True,True,True,MS44308,MS44308
product_template_medias_bc,MEDIAS BRUNO CASINI,Goods,Sin Categoria,7.74,0.00,True,True,True,True,MEDIAS-BC,MEDIAS-BC
product_template_m_03_11,INIDIVIDUAL PARA MESA PZA 11 UNIDADES,Goods,Sin Categoria,10.52,0.00,True,True,True,True,M-03-11,M-03-11
product_template_m_03_3,INDIVIDUAL PARA MESA PZA 3 UNIDADES,Goods,Sin Categoria,2.87,0.00,True,True,True,True,M-03-3,M-03-3
product_template_mag_08,COLLAR,Goods,Ropa / Mujeres / Accesorios,10.43,0.00,True,True,True,True,MAG-08,MAG-08
product_template_magi_25,ARETES DE CRISTAL,Goods,Ropa / Mujeres / Accesorios,12.57,0.00,True,True,True,True,MAGI-25,MAGI-25
product_template_magi_27,PULSERA BLUE BUTTERFLIES,Goods,Ropa / Mujeres / Accesorios,10.43,0.00,True,True,True,True,MAGI-27,MAGI-27
product_template_levas_sample,Leva Sample Modelos,Goods,Ropa / Hombres / Levas,112.96,0.00,True,True,True,True,LEVAS-SAMPLE,LEVAS-SAMPLE
product_template_lq_524,MANTEL ALGODON 72 X 108,Goods,Sin Categoria,21.65,0.00,True,True,True,True,LQ-524,LQ-524
product_template_lv_cb_d11_001wh,LEVA CUBAVERA 100% LINO,Goods,Ropa / Hombres / Levas,217.30,0.00,True,True,True,True,LV/CB-D11-001WH,LV/OCB-D11-001WH
product_template_lv_cb_e11_001wh,LEVA CUBAVERA P/H 100% LINO,Goods,Ropa / Hombres / Levas,217.30,0.00,True,True,True,True,LV/CB-E11-001WH,LV/OCB-E11-001WH
product_template_kk670,COLLAR,Goods,Ropa / Mujeres / Accesorios,20.87,0.00,True,True,True,True,KK670,KK670
product_template_kln_twam_s1_350ni,LED EMERGENCY LIGHT: 2*12 PCS LED 5W 6000-6500,Goods,Sin Categoria,44.00,0.00,True,True,True,True,KLN-TWAM-S1-350NI,KLN-TWAM-S1-350NI
product_template_kln_twan_001,LED EMERGENXCY 6000 - 6500 LIGHT; 2*12PCS LED; 120-277V 50/6,Goods,Sin Categoria,43.48,0.00,True,True,True,True,KLN-TWAN-001,KLN-TWAN-001
